Weapon,OffsetX,OffsetY,SizeX,SizeY
Short1,-0.01,0.35,0.25,0.49
Short2,-0.01,0.35,0.25,0.49
Short3,-0.01,0.35,0.25,0.49
Short4,-0.01,0.35,0.25,0.49
Middle1,-0.01,0.36,0.16,0.53
Middle2,-0.01,0.36,0.16,0.53
Middle3,-0.01,0.36,0.16,0.53
Middle4,-0.01,0.36,0.16,0.53
Middle5,-0.01,0.36,0.16,0.53
Middle6,-0.01,0.36,0.16,0.53
Middle7,-0.01,0.36,0.16,0.53
Long1,-0.01,0.47,0.27,0.74
Long2,-0.01,0.47,0.27,0.74
Long3,-0.01,0.47,0.27,0.74
Long4,-0.01,0.47,0.27,0.74
Long5,-0.01,0.47,0.27,0.74
Wand1,-0.01,0.22,0.21,0.26
Wand2,-0.01,0.22,0.21,0.26
Wand3,-0.01,0.22,0.21,0.26
Axe1,-0.07,0.34,0.35,0.47
Axe2,-0.07,0.34,0.35,0.47
Axe3,-0.07,0.34,0.35,0.47
TwoSideAxe1,-0.01,0.42,0.62,0.39
TwoSideAxe2,-0.01,0.42,0.62,0.39
Knife1,-0.02,0.23,0.18,0.3
Knife2,-0.02,0.23,0.18,0.3
Knife3,-0.02,0.23,0.18,0.3
Knife4,-0.02,0.23,0.18,0.3
Lancer1,-0.01,0.5,0.31,0.78
Lancer2,-0.01,0.5,0.31,0.78
